,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track
5453,0.552,0.418,7,-10.713,1,0.0386,0.377,9.41e-06,0.0767,0.439,136.035,audio_features,5Dh6qDoF8v7NCnmXEzxeLN,spotify:track:5Dh6qDoF8v7NCnmXEzxeLN,https://api.spotify.com/v1/tracks/5Dh6qDoF8v7NCnmXEzxeLN,https://api.spotify.com/v1/audio-analysis/5Dh6qDoF8v7NCnmXEzxeLN,190507,4,Things Could Turn Around
5454,0.487,0.702,7,-6.043,1,0.0238,0.00536,4.93e-06,0.129,0.306,95.973,audio_features,3PbHle8KhJp6GuO1jLdEmQ,spotify:track:3PbHle8KhJp6GuO1jLdEmQ,https://api.spotify.com/v1/tracks/3PbHle8KhJp6GuO1jLdEmQ,https://api.spotify.com/v1/audio-analysis/3PbHle8KhJp6GuO1jLdEmQ,265907,4,Be Like That
5455,0.184,0.0192,5,-25.251,1,0.0422,0.949,0.705,0.0811,0.0375,74.252,audio_features,59DzkOjdvy9vOlqpfwuEZc,spotify:track:59DzkOjdvy9vOlqpfwuEZc,https://api.spotify.com/v1/tracks/59DzkOjdvy9vOlqpfwuEZc,https://api.spotify.com/v1/audio-analysis/59DzkOjdvy9vOlqpfwuEZc,150040,4,Why Jack Called
5456,0.41,0.519,8,-6.608,1,0.0296,0.607,0.0,0.091,0.28,145.283,audio_features,557EUCnyVyODMGzOqL3V1p,spotify:track:557EUCnyVyODMGzOqL3V1p,https://api.spotify.com/v1/tracks/557EUCnyVyODMGzOqL3V1p,https://api.spotify.com/v1/audio-analysis/557EUCnyVyODMGzOqL3V1p,255885,4,Un nuovo giorno
5457,0.742,0.58,7,-12.73,1,0.0599,0.0653,0.00631,0.0538,0.849,127.773,audio_features,1UbYPYAzBUAvw567FIUzDW,spotify:track:1UbYPYAzBUAvw567FIUzDW,https://api.spotify.com/v1/tracks/1UbYPYAzBUAvw567FIUzDW,https://api.spotify.com/v1/audio-analysis/1UbYPYAzBUAvw567FIUzDW,299173,4,Hear Me Talkin' To You
5458,0.519,0.449,4,-9.716,0,0.0294,0.239,0.0,0.248,0.397,168.52,audio_features,1vOs0nV1prFJjU0FTaDm54,spotify:track:1vOs0nV1prFJjU0FTaDm54,https://api.spotify.com/v1/tracks/1vOs0nV1prFJjU0FTaDm54,https://api.spotify.com/v1/audio-analysis/1vOs0nV1prFJjU0FTaDm54,213667,4,Tus Viejas Cartas
5459,0.696,0.521,10,-8.465,0,0.332,0.302,0.0,0.0565,0.458,100.0,audio_features,62vpWI1CHwFy7tMIcSStl8,spotify:track:62vpWI1CHwFy7tMIcSStl8,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,292987,4,Drive
5460,0.599,0.882,11,-4.499,1,0.0401,0.226,0.0,0.0587,0.93,156.024,audio_features,4Hf7oV7B76hXuAqoIePEgE,spotify:track:4Hf7oV7B76hXuAqoIePEgE,https://api.spotify.com/v1/tracks/4Hf7oV7B76hXuAqoIePEgE,https://api.spotify.com/v1/audio-analysis/4Hf7oV7B76hXuAqoIePEgE,301800,4,Ek Pegh
5461,0.375,0.681,11,-13.158,0,0.0939,0.52,1.99e-06,0.828,0.467,105.223,audio_features,2jz9EwXHcYmLlJ7YdPk7jt,spotify:track:2jz9EwXHcYmLlJ7YdPk7jt,https://api.spotify.com/v1/tracks/2jz9EwXHcYmLlJ7YdPk7jt,https://api.spotify.com/v1/audio-analysis/2jz9EwXHcYmLlJ7YdPk7jt,261000,4,Alligator Come Across (Live)
5462,0.437,0.812,2,-7.143,1,0.0318,0.0157,0.000103,0.108,0.43,81.541,audio_features,5HQGvCeyUbpRm0gQdP61pP,spotify:track:5HQGvCeyUbpRm0gQdP61pP,https://api.spotify.com/v1/tracks/5HQGvCeyUbpRm0gQdP61pP,https://api.spotify.com/v1/audio-analysis/5HQGvCeyUbpRm0gQdP61pP,297627,4,Thanks A Lot
5463,0.78,0.746,11,-9.433,0,0.0431,0.00971,0.000181,0.0736,0.962,126.012,audio_features,4FfuhEMTOcDj97LLePhKc7,spotify:track:4FfuhEMTOcDj97LLePhKc7,https://api.spotify.com/v1/tracks/4FfuhEMTOcDj97LLePhKc7,https://api.spotify.com/v1/audio-analysis/4FfuhEMTOcDj97LLePhKc7,193000,4,My Heart Goes Up
5464,0.698,0.609,6,-15.259,1,0.0715,0.00016,0.554,0.0595,0.633,125.795,audio_features,3POgfoXEZDoo7HEg7x0it9,spotify:track:3POgfoXEZDoo7HEg7x0it9,https://api.spotify.com/v1/tracks/3POgfoXEZDoo7HEg7x0it9,https://api.spotify.com/v1/audio-analysis/3POgfoXEZDoo7HEg7x0it9,281573,4,Festival Resurrection (Outro)
5465,0.475,0.643,5,-12.729,1,0.035,0.485,0.802,0.194,0.793,122.066,audio_features,7fsCwuFMBIW8CSfeRZDVPq,spotify:track:7fsCwuFMBIW8CSfeRZDVPq,https://api.spotify.com/v1/tracks/7fsCwuFMBIW8CSfeRZDVPq,https://api.spotify.com/v1/audio-analysis/7fsCwuFMBIW8CSfeRZDVPq,283627,5,Herval na percaria
5466,0.506,0.401,2,-11.203,1,0.0381,0.575,8.32e-06,0.106,0.338,133.409,audio_features,24Uu2LvYtrQucgUL69WzMx,spotify:track:24Uu2LvYtrQucgUL69WzMx,https://api.spotify.com/v1/tracks/24Uu2LvYtrQucgUL69WzMx,https://api.spotify.com/v1/audio-analysis/24Uu2LvYtrQucgUL69WzMx,322693,4,You're My Love
5467,0.8,0.726,1,-10.117,1,0.0594,0.0087,0.165,0.056,0.894,121.232,audio_features,78T20W8GR3Apm2rBhkVoYL,spotify:track:78T20W8GR3Apm2rBhkVoYL,https://api.spotify.com/v1/tracks/78T20W8GR3Apm2rBhkVoYL,https://api.spotify.com/v1/audio-analysis/78T20W8GR3Apm2rBhkVoYL,316253,4,Rockberry Jam
5468,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,audio_features,254bXAqt3zP6P50BdQvEsq,spotify:track:254bXAqt3zP6P50BdQvEsq,https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq,https://api.spotify.com/v1/audio-analysis/254bXAqt3zP6P50BdQvEsq,226653,4,Tango
5469,0.702,0.939,2,-4.9,1,0.0974,0.224,0.0,0.356,0.954,98.059,audio_features,5UxAm1MGmx5ravuGEXX6zb,spotify:track:5UxAm1MGmx5ravuGEXX6zb,https://api.spotify.com/v1/tracks/5UxAm1MGmx5ravuGEXX6zb,https://api.spotify.com/v1/audio-analysis/5UxAm1MGmx5ravuGEXX6zb,216800,4,Canela Pa'  Tu Boca
5470,0.722,0.861,9,-5.861,1,0.0315,0.158,4.49e-05,0.267,0.914,114.101,audio_features,6Mh46f50Nnr3UuEYarlCTM,spotify:track:6Mh46f50Nnr3UuEYarlCTM,https://api.spotify.com/v1/tracks/6Mh46f50Nnr3UuEYarlCTM,https://api.spotify.com/v1/audio-analysis/6Mh46f50Nnr3UuEYarlCTM,218867,4,Teasin' Brown
5471,0.829,0.695,1,-5.561,1,0.0473,0.000956,0.178,0.112,0.369,102.018,audio_features,1ivuWgxFQb2xzxVNSlB1hF,spotify:track:1ivuWgxFQb2xzxVNSlB1hF,https://api.spotify.com/v1/tracks/1ivuWgxFQb2xzxVNSlB1hF,https://api.spotify.com/v1/audio-analysis/1ivuWgxFQb2xzxVNSlB1hF,211777,4,Turn It Up
5472,0.534,0.339,2,-15.139,0,0.0373,0.798,0.919,0.158,0.339,107.408,audio_features,4S6zoiPmtmTHV5ukLdaOLq,spotify:track:4S6zoiPmtmTHV5ukLdaOLq,https://api.spotify.com/v1/tracks/4S6zoiPmtmTHV5ukLdaOLq,https://api.spotify.com/v1/audio-analysis/4S6zoiPmtmTHV5ukLdaOLq,232867,4,La Muneca de Alcazar
5473,0.429,0.348,11,-18.548,0,0.102,0.85,0.926,0.0948,0.054,83.14,audio_features,6AsoYWXtLQ0AgVvrtGqpry,spotify:track:6AsoYWXtLQ0AgVvrtGqpry,https://api.spotify.com/v1/tracks/6AsoYWXtLQ0AgVvrtGqpry,https://api.spotify.com/v1/audio-analysis/6AsoYWXtLQ0AgVvrtGqpry,62415,5,Never Look Back
5474,0.509,0.835,9,-6.552,1,0.048,5.28e-05,0.000738,0.396,0.335,140.037,audio_features,7c0k2a6S8hsqVrPlPq7dGo,spotify:track:7c0k2a6S8hsqVrPlPq7dGo,https://api.spotify.com/v1/tracks/7c0k2a6S8hsqVrPlPq7dGo,https://api.spotify.com/v1/audio-analysis/7c0k2a6S8hsqVrPlPq7dGo,187067,4,Let's Get Sweaty
5475,0.589,0.797,1,-4.213,1,0.173,0.000673,0.0,0.0246,0.787,174.039,audio_features,3oZUlZMXkj51AyYG8lGaE7,spotify:track:3oZUlZMXkj51AyYG8lGaE7,https://api.spotify.com/v1/tracks/3oZUlZMXkj51AyYG8lGaE7,https://api.spotify.com/v1/audio-analysis/3oZUlZMXkj51AyYG8lGaE7,168533,4,Mindless
5476,0.469,0.403,8,-10.047,1,0.0483,0.132,4.71e-05,0.116,0.208,147.429,audio_features,4MZQ3lHA1TYO6yyedtmBYg,spotify:track:4MZQ3lHA1TYO6yyedtmBYg,https://api.spotify.com/v1/tracks/4MZQ3lHA1TYO6yyedtmBYg,https://api.spotify.com/v1/audio-analysis/4MZQ3lHA1TYO6yyedtmBYg,224744,4,Old Friends
5477,0.741,0.522,5,-10.267,1,0.0986,0.194,0.000123,0.0503,0.708,75.584,audio_features,3cMW6khwezNImO2UDcmWt0,spotify:track:3cMW6khwezNImO2UDcmWt0,https://api.spotify.com/v1/tracks/3cMW6khwezNImO2UDcmWt0,https://api.spotify.com/v1/audio-analysis/3cMW6khwezNImO2UDcmWt0,158720,4,Welcome You Back Home - Original
5478,0.827,0.928,7,-7.266,1,0.133,0.332,0.0,0.0576,0.261,115.023,audio_features,4UCkX8nrBlpxjrrEqtb46a,spotify:track:4UCkX8nrBlpxjrrEqtb46a,https://api.spotify.com/v1/tracks/4UCkX8nrBlpxjrrEqtb46a,https://api.spotify.com/v1/audio-analysis/4UCkX8nrBlpxjrrEqtb46a,373293,4,8th Wonder
5479,0.612,0.865,10,-14.427,0,0.381,0.994,0.629,0.198,0.143,143.532,audio_features,4rkmgEWj3RH5Jve49qty6M,spotify:track:4rkmgEWj3RH5Jve49qty6M,https://api.spotify.com/v1/tracks/4rkmgEWj3RH5Jve49qty6M,https://api.spotify.com/v1/audio-analysis/4rkmgEWj3RH5Jve49qty6M,36536,4,Mönchengladbach Love
5480,0.79,0.985,7,-4.093,1,0.275,0.0629,0.0,0.143,0.287,92.367,audio_features,5uXr1MD44LEP3qu0BbKYS7,spotify:track:5uXr1MD44LEP3qu0BbKYS7,https://api.spotify.com/v1/tracks/5uXr1MD44LEP3qu0BbKYS7,https://api.spotify.com/v1/audio-analysis/5uXr1MD44LEP3qu0BbKYS7,303640,4,I'ma Bang
5481,0.683,0.954,3,-8.565,0,0.0498,0.000218,0.854,0.329,0.214,138.991,audio_features,7jvE23VecS5su78qW81JEH,spotify:track:7jvE23VecS5su78qW81JEH,https://api.spotify.com/v1/tracks/7jvE23VecS5su78qW81JEH,https://api.spotify.com/v1/audio-analysis/7jvE23VecS5su78qW81JEH,424861,4,Explode (Epic Extended Mix)
5482,0.568,0.979,1,-4.129,0,0.139,6.95e-06,0.0,0.324,0.535,129.948,audio_features,72j639ob69271X94fJH6uF,spotify:track:72j639ob69271X94fJH6uF,https://api.spotify.com/v1/tracks/72j639ob69271X94fJH6uF,https://api.spotify.com/v1/audio-analysis/72j639ob69271X94fJH6uF,239120,4,Bad Seed
5483,0.499,0.16,7,-13.632,1,0.0362,0.899,3.8e-05,0.106,0.103,77.09,audio_features,6jEvloulrt9iCYW9IXJ2yi,spotify:track:6jEvloulrt9iCYW9IXJ2yi,https://api.spotify.com/v1/tracks/6jEvloulrt9iCYW9IXJ2yi,https://api.spotify.com/v1/audio-analysis/6jEvloulrt9iCYW9IXJ2yi,248173,4,No Storm
5484,0.364,0.459,4,-7.608,0,0.039,0.0847,0.0624,0.0894,0.192,83.846,audio_features,1JiA9BE3iRNzU2BJG0UHgs,spotify:track:1JiA9BE3iRNzU2BJG0UHgs,https://api.spotify.com/v1/tracks/1JiA9BE3iRNzU2BJG0UHgs,https://api.spotify.com/v1/audio-analysis/1JiA9BE3iRNzU2BJG0UHgs,258800,4,A Martyr For My Love For You
5485,0.684,0.481,2,-12.59,1,0.0384,0.475,6.57e-05,0.118,0.784,115.078,audio_features,6FRwDxXsvSasw0y2eDArsz,spotify:track:6FRwDxXsvSasw0y2eDArsz,https://api.spotify.com/v1/tracks/6FRwDxXsvSasw0y2eDArsz,https://api.spotify.com/v1/audio-analysis/6FRwDxXsvSasw0y2eDArsz,250000,4,YOUR LOVE
5486,0.567,0.504,4,-10.273,0,0.0292,0.566,0.157,0.141,0.629,115.648,audio_features,6TjDwdC2AoHV4q0y5rLnCG,spotify:track:6TjDwdC2AoHV4q0y5rLnCG,https://api.spotify.com/v1/tracks/6TjDwdC2AoHV4q0y5rLnCG,https://api.spotify.com/v1/audio-analysis/6TjDwdC2AoHV4q0y5rLnCG,182133,4,Little Brigid Flynn
5487,0.788,0.815,1,-8.088,1,0.249,0.0254,0.538,0.164,0.619,104.07,audio_features,3OMdOltmwmKTLhl7OJtfV2,spotify:track:3OMdOltmwmKTLhl7OJtfV2,https://api.spotify.com/v1/tracks/3OMdOltmwmKTLhl7OJtfV2,https://api.spotify.com/v1/audio-analysis/3OMdOltmwmKTLhl7OJtfV2,147213,4,Get-U-Now
5488,0.727,0.939,8,-11.855,1,0.0369,0.135,4.35e-05,0.151,0.916,113.33,audio_features,7GhIk7Il098yCjg4BQjzvb,spotify:track:7GhIk7Il098yCjg4BQjzvb,https://api.spotify.com/v1/tracks/7GhIk7Il098yCjg4BQjzvb,https://api.spotify.com/v1/audio-analysis/7GhIk7Il098yCjg4BQjzvb,212827,4,Never Gonna Give You Up
5489,0.466,0.177,2,-12.224,1,0.0302,0.593,3.92e-05,0.689,0.153,74.877,audio_features,29uCXUBVQfMDb8ekQHJns9,spotify:track:29uCXUBVQfMDb8ekQHJns9,https://api.spotify.com/v1/tracks/29uCXUBVQfMDb8ekQHJns9,https://api.spotify.com/v1/audio-analysis/29uCXUBVQfMDb8ekQHJns9,285773,4,Fake Plastic Trees (Acoustic Version)
5490,0.199,0.979,6,-4.934,0,0.0759,1.53e-06,0.955,0.219,0.0336,110.946,audio_features,5cEdtvU18xzUSN2i7xZ2M0,spotify:track:5cEdtvU18xzUSN2i7xZ2M0,https://api.spotify.com/v1/tracks/5cEdtvU18xzUSN2i7xZ2M0,https://api.spotify.com/v1/audio-analysis/5cEdtvU18xzUSN2i7xZ2M0,126160,3,Process to decelerate
5491,0.773,0.43,1,-9.343,1,0.034,0.0116,0.947,0.119,0.809,89.592,audio_features,5WDfd9Bff4LfmaXoTgqzZ3,spotify:track:5WDfd9Bff4LfmaXoTgqzZ3,https://api.spotify.com/v1/tracks/5WDfd9Bff4LfmaXoTgqzZ3,https://api.spotify.com/v1/audio-analysis/5WDfd9Bff4LfmaXoTgqzZ3,132089,4,Not A Kid Anymore
5492,0.677,0.0746,11,-20.32,1,0.737,0.959,0.0,0.417,0.528,115.439,audio_features,0qj2kFmEL1AKkz4REpQo8R,spotify:track:0qj2kFmEL1AKkz4REpQo8R,https://api.spotify.com/v1/tracks/0qj2kFmEL1AKkz4REpQo8R,https://api.spotify.com/v1/audio-analysis/0qj2kFmEL1AKkz4REpQo8R,240827,3,Ice Or Fire
5493,0.416,0.563,6,-14.304,1,0.576,0.905,0.000173,0.0844,0.248,135.757,audio_features,5g2VIp4yfP3ONGlcklItjv,spotify:track:5g2VIp4yfP3ONGlcklItjv,https://api.spotify.com/v1/tracks/5g2VIp4yfP3ONGlcklItjv,https://api.spotify.com/v1/audio-analysis/5g2VIp4yfP3ONGlcklItjv,1281187,3,Parabolics Studies 8
5494,0.426,0.186,7,-21.984,1,0.0377,0.985,0.863,0.25,0.961,91.909,audio_features,6LAh3UpeQ2TimAgYJcO6Ec,spotify:track:6LAh3UpeQ2TimAgYJcO6Ec,https://api.spotify.com/v1/tracks/6LAh3UpeQ2TimAgYJcO6Ec,https://api.spotify.com/v1/audio-analysis/6LAh3UpeQ2TimAgYJcO6Ec,82828,1,Bourrèe
5495,0.667,0.21,5,-11.283,1,0.0451,0.94,0.000104,0.115,0.681,97.553,audio_features,7AoxYd7kXnHYSI45Tyt5j1,spotify:track:7AoxYd7kXnHYSI45Tyt5j1,https://api.spotify.com/v1/tracks/7AoxYd7kXnHYSI45Tyt5j1,https://api.spotify.com/v1/audio-analysis/7AoxYd7kXnHYSI45Tyt5j1,172067,4,Find Me At the Greasy Spoon
5496,0.575,0.861,7,-3.492,1,0.026,0.0485,1.05e-05,0.231,0.632,98.014,audio_features,3sG7hjICzXR8MwSy9SI4Xj,spotify:track:3sG7hjICzXR8MwSy9SI4Xj,https://api.spotify.com/v1/tracks/3sG7hjICzXR8MwSy9SI4Xj,https://api.spotify.com/v1/audio-analysis/3sG7hjICzXR8MwSy9SI4Xj,193933,4,Your Broken Heart
5497,0.797,0.293,5,-7.479,1,0.08,0.591,0.0724,0.148,0.478,80.035,audio_features,4axYWgXASdsCBHuwInAubT,spotify:track:4axYWgXASdsCBHuwInAubT,https://api.spotify.com/v1/tracks/4axYWgXASdsCBHuwInAubT,https://api.spotify.com/v1/audio-analysis/4axYWgXASdsCBHuwInAubT,121630,4,Don't let go
5498,0.608,0.753,0,-4.748,0,0.368,0.103,0.0,0.0996,0.482,97.626,audio_features,0MIcPSq9n2z5H8TAfEstri,spotify:track:0MIcPSq9n2z5H8TAfEstri,https://api.spotify.com/v1/tracks/0MIcPSq9n2z5H8TAfEstri,https://api.spotify.com/v1/audio-analysis/0MIcPSq9n2z5H8TAfEstri,200987,4,Quiero
5499,0.608,0.421,2,-12.532,1,0.0357,0.547,0.0,0.072,0.717,142.259,audio_features,5f4UWlrehZY8RaS67Mhk22,spotify:track:5f4UWlrehZY8RaS67Mhk22,https://api.spotify.com/v1/tracks/5f4UWlrehZY8RaS67Mhk22,https://api.spotify.com/v1/audio-analysis/5f4UWlrehZY8RaS67Mhk22,185400,4,Righteous Disgrace
5500,0.499,0.637,4,-5.784,1,0.0279,0.405,0.0,0.357,0.815,169.119,audio_features,2gliw3L0oa4w8LqaHploje,spotify:track:2gliw3L0oa4w8LqaHploje,https://api.spotify.com/v1/tracks/2gliw3L0oa4w8LqaHploje,https://api.spotify.com/v1/audio-analysis/2gliw3L0oa4w8LqaHploje,352920,4,Cruisin'
5501,0.507,0.429,1,-10.803,1,0.0276,0.941,0.909,0.0914,0.0381,99.993,audio_features,1vyDoLJP4PGAkmWJOTWyhK,spotify:track:1vyDoLJP4PGAkmWJOTWyhK,https://api.spotify.com/v1/tracks/1vyDoLJP4PGAkmWJOTWyhK,https://api.spotify.com/v1/audio-analysis/1vyDoLJP4PGAkmWJOTWyhK,204988,4,Slowly Rising
5502,0.565,0.942,8,-6.821,1,0.0518,0.00107,0.000393,0.152,0.569,137.972,audio_features,0KT6DLAELYSbgfUemzwGPX,spotify:track:0KT6DLAELYSbgfUemzwGPX,https://api.spotify.com/v1/tracks/0KT6DLAELYSbgfUemzwGPX,https://api.spotify.com/v1/audio-analysis/0KT6DLAELYSbgfUemzwGPX,235000,4,?o???? DJ
5503,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,audio_features,4jvjzW7Hm0yK4LvvE0Paz9,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,https://api.spotify.com/v1/tracks/4jvjzW7Hm0yK4LvvE0Paz9,https://api.spotify.com/v1/audio-analysis/4jvjzW7Hm0yK4LvvE0Paz9,196400,4,Bonus Track
5504,0.524,0.51,7,-8.79,1,0.303,0.552,2.53e-06,0.3,0.594,195.583,audio_features,4GcgAG73Kc4GTOkAgU822l,spotify:track:4GcgAG73Kc4GTOkAgU822l,https://api.spotify.com/v1/tracks/4GcgAG73Kc4GTOkAgU822l,https://api.spotify.com/v1/audio-analysis/4GcgAG73Kc4GTOkAgU822l,207440,4,Nas águas de Amaralina
5505,0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748,audio_features,4BVE5tIIpYabZcYCbephNW,spotify:track:4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/tracks/4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/audio-analysis/4BVE5tIIpYabZcYCbephNW,190253,4,Touch Me
5506,0.565,0.83,7,-6.975,1,0.0293,0.000572,0.102,0.204,0.444,127.94,audio_features,0YHgekISd38uCR7caS7Yfo,spotify:track:0YHgekISd38uCR7caS7Yfo,https://api.spotify.com/v1/tracks/0YHgekISd38uCR7caS7Yfo,https://api.spotify.com/v1/audio-analysis/0YHgekISd38uCR7caS7Yfo,214280,4,Sabados
5507,0.515,0.206,2,-18.572,1,0.0348,0.877,8.83e-05,0.0752,0.163,138.293,audio_features,2Wm45OHYbDo8fQvWf5eRrP,spotify:track:2Wm45OHYbDo8fQvWf5eRrP,https://api.spotify.com/v1/tracks/2Wm45OHYbDo8fQvWf5eRrP,https://api.spotify.com/v1/audio-analysis/2Wm45OHYbDo8fQvWf5eRrP,505667,3,Mikhail's Dream
5508,0.878,0.446,11,-6.362,0,0.0635,0.503,6.32e-06,0.117,0.805,138.035,audio_features,5FEXPoPnzueFJQCPRIrC3c,spotify:track:5FEXPoPnzueFJQCPRIrC3c,https://api.spotify.com/v1/tracks/5FEXPoPnzueFJQCPRIrC3c,https://api.spotify.com/v1/audio-analysis/5FEXPoPnzueFJQCPRIrC3c,221267,4,Night And Day
5509,0.584,0.541,9,-14.791,1,0.0572,0.624,3.22e-06,0.311,0.831,110.882,audio_features,7FsUG1CuUCCuPFYRII5DJh,spotify:track:7FsUG1CuUCCuPFYRII5DJh,https://api.spotify.com/v1/tracks/7FsUG1CuUCCuPFYRII5DJh,https://api.spotify.com/v1/audio-analysis/7FsUG1CuUCCuPFYRII5DJh,177813,4,If You Don't Pray For Me
5510,0.74,0.53,1,-8.644,0,0.278,0.0896,0.0,0.303,0.255,139.812,audio_features,0CatNULiPDGfflDdMODjDU,spotify:track:0CatNULiPDGfflDdMODjDU,https://api.spotify.com/v1/tracks/0CatNULiPDGfflDdMODjDU,https://api.spotify.com/v1/audio-analysis/0CatNULiPDGfflDdMODjDU,164469,4,To Be In Love
5511,0.481,0.748,7,-3.841,1,0.0296,0.0132,1.42e-05,0.0732,0.631,157.989,audio_features,7p7Htw2r4UavqvWv1O6omI,spotify:track:7p7Htw2r4UavqvWv1O6omI,https://api.spotify.com/v1/tracks/7p7Htw2r4UavqvWv1O6omI,https://api.spotify.com/v1/audio-analysis/7p7Htw2r4UavqvWv1O6omI,185520,4,Suffer
5512,0.188,0.0419,4,-30.402,1,0.0462,0.918,0.904,0.0863,0.0408,185.352,audio_features,53xfjiTn3glhhA8mEh2h9e,spotify:track:53xfjiTn3glhhA8mEh2h9e,https://api.spotify.com/v1/tracks/53xfjiTn3glhhA8mEh2h9e,https://api.spotify.com/v1/audio-analysis/53xfjiTn3glhhA8mEh2h9e,194200,4,A Movie Of A Placid Lake On A Moonless Night In September - Reprise
5513,0.522,0.919,2,-5.748,1,0.0396,5.33e-06,0.00154,0.0636,0.322,90.013,audio_features,2qqhQoaZkY5o68AJiI1ciu,spotify:track:2qqhQoaZkY5o68AJiI1ciu,https://api.spotify.com/v1/tracks/2qqhQoaZkY5o68AJiI1ciu,https://api.spotify.com/v1/audio-analysis/2qqhQoaZkY5o68AJiI1ciu,256720,4,Pure Hatred
5514,0.805,0.407,9,-16.025,1,0.323,0.0963,0.0,0.0728,0.804,167.688,audio_features,3eS4618eU0LX91AQNW1tks,spotify:track:3eS4618eU0LX91AQNW1tks,https://api.spotify.com/v1/tracks/3eS4618eU0LX91AQNW1tks,https://api.spotify.com/v1/audio-analysis/3eS4618eU0LX91AQNW1tks,153240,4,Pushbike Song
5515,0.482,0.651,5,-9.282,0,0.464,0.16,2.03e-06,0.274,0.472,102.651,audio_features,1q7Szyq0lzE8P93aYW5Wvg,spotify:track:1q7Szyq0lzE8P93aYW5Wvg,https://api.spotify.com/v1/tracks/1q7Szyq0lzE8P93aYW5Wvg,https://api.spotify.com/v1/audio-analysis/1q7Szyq0lzE8P93aYW5Wvg,231919,4,Busted
5516,0.69,0.683,5,-4.68,0,0.0405,0.0906,0.0185,0.1,0.367,146.944,audio_features,5hC4P5AVeIj47EJb6i9B8q,spotify:track:5hC4P5AVeIj47EJb6i9B8q,https://api.spotify.com/v1/tracks/5hC4P5AVeIj47EJb6i9B8q,https://api.spotify.com/v1/audio-analysis/5hC4P5AVeIj47EJb6i9B8q,176352,4,Take it slow
5517,0.149,0.245,4,-14.657,1,0.0401,0.588,0.945,0.113,0.024,136.89,audio_features,4Bz4FMZzHXLyTzzQdy1Z4s,spotify:track:4Bz4FMZzHXLyTzzQdy1Z4s,https://api.spotify.com/v1/tracks/4Bz4FMZzHXLyTzzQdy1Z4s,https://api.spotify.com/v1/audio-analysis/4Bz4FMZzHXLyTzzQdy1Z4s,167996,5,Voice of Angels Drone for Spiritual Well Being
5518,0.646,0.362,5,-11.954,1,0.0312,0.724,0.0,0.134,0.387,142.46,audio_features,15ADURMdkO25JGD5mIcodM,spotify:track:15ADURMdkO25JGD5mIcodM,https://api.spotify.com/v1/tracks/15ADURMdkO25JGD5mIcodM,https://api.spotify.com/v1/audio-analysis/15ADURMdkO25JGD5mIcodM,220867,3,Lucille
5519,0.52,0.829,0,-6.228,1,0.0806,0.386,6.2e-05,0.227,0.744,147.997,audio_features,3VbGCXWRiouAq8VyMYN2MI,spotify:track:3VbGCXWRiouAq8VyMYN2MI,https://api.spotify.com/v1/tracks/3VbGCXWRiouAq8VyMYN2MI,https://api.spotify.com/v1/audio-analysis/3VbGCXWRiouAq8VyMYN2MI,141693,4,Please Love Me
5520,0.641,0.393,10,-6.41,1,0.0331,0.591,0.0,0.147,0.449,113.323,audio_features,6RjvMuSa4ZCqPueIIO4IBs,spotify:track:6RjvMuSa4ZCqPueIIO4IBs,https://api.spotify.com/v1/tracks/6RjvMuSa4ZCqPueIIO4IBs,https://api.spotify.com/v1/audio-analysis/6RjvMuSa4ZCqPueIIO4IBs,159000,4,Don't Get Around Much Anymore
5521,0.527,0.762,4,-3.36,0,0.078,0.22,0.000283,0.0764,0.564,82.464,audio_features,1MKUcXTBVS5QP49Es4wt7M,spotify:track:1MKUcXTBVS5QP49Es4wt7M,https://api.spotify.com/v1/tracks/1MKUcXTBVS5QP49Es4wt7M,https://api.spotify.com/v1/audio-analysis/1MKUcXTBVS5QP49Es4wt7M,210972,4,The Hunter
5522,0.628,0.564,0,-6.222,1,0.0346,0.4,0.0,0.141,0.886,146.045,audio_features,61t1BsIlunvpt4auHUGeOT,spotify:track:61t1BsIlunvpt4auHUGeOT,https://api.spotify.com/v1/tracks/61t1BsIlunvpt4auHUGeOT,https://api.spotify.com/v1/audio-analysis/61t1BsIlunvpt4auHUGeOT,225840,4,Mi Raza
5523,0.588,0.492,11,-6.537,1,0.0252,0.357,3.73e-06,0.119,0.134,79.47,audio_features,1N2ri7ZJEhVUQLCrLz5gdZ,spotify:track:1N2ri7ZJEhVUQLCrLz5gdZ,https://api.spotify.com/v1/tracks/1N2ri7ZJEhVUQLCrLz5gdZ,https://api.spotify.com/v1/audio-analysis/1N2ri7ZJEhVUQLCrLz5gdZ,237333,4,Those Less Fortunate Than I
